#Addr, Size, Enable addr
0x10e480,11,
0x10e4c0,11,
0x10e600,2,
0x10e610,3,
0x10e620,3,
0x10e630,3,
0x10e640,3,
0x10e650,3,
0x10e660,3,
0x10e670,3,
0x10e680,3,
0x10e690,3,
0x10e6a0,3,
0x10e6b0,3,
0x10e6c0,3,
0x10e6d0,3,
0x10e6e0,3,
0x10e6f0,3,
0x10e700,3,
0x10e710,2,
0x10e800,6,
0x10e820,1,
0x10f004,1,
0x10f080,34,
0x10f110,31,
0x10f204,1,
0x10f280,39,
0x10f320,1,
0x10f400,28,
0x10f480,11,
0x10f4c0,11,
0x10f600,2,
0x10f610,3,
0x10f620,3,
0x10f630,3,
0x10f640,3,
0x10f650,3,
0x10f660,3,
0x10f670,3,
0x10f680,3,
0x10f690,3,
0x10f6a0,3,
0x10f6b0,3,
0x10f6c0,3,
0x10f6d0,3,
0x10f6e0,3,
0x10f6f0,3,
0x10f700,3,
0x10f710,2,
0x10f800,6,
0x10f820,1,
0x110004,1,
0x110080,34,
0x110110,31,
0x110204,1,
0x110280,39,
0x110320,1,
0x110400,28,
0x110480,11,
0x1104c0,11,
0x110600,2,
0x110610,3,
0x110620,3,
0x110630,3,
0x110640,3,
0x110650,3,
0x110660,3,
0x110670,3,
0x110680,3,
0x110690,3,
0x1106a0,3,
0x1106b0,3,
0x1106c0,3,
0x1106d0,3,
0x1106e0,3,
0x1106f0,3,
0x110700,3,
0x110710,2,
0x110800,6,
0x110820,1,
0x111004,1,
0x111080,34,
0x111110,31,
0x111204,1,
0x111280,39,
0x111320,1,
0x111400,28,
0x111480,11,
0x1114c0,11,
0x111600,2,
0x111610,3,
0x111620,3,
0x111630,3,
0x111640,3,
0x111650,3,
0x111660,3,
0x111670,3,
0x111680,3,
0x111690,3,
0x1116a0,3,
0x1116b0,3,
0x1116c0,3,
0x1116d0,3,
0x1116e0,3,
0x1116f0,3,
0x111700,3,
0x111710,2,
0x111800,6,
0x111820,1,
0x112004,1,
0x112080,34,
0x112110,31,
0x112204,1,
0x112280,39,
0x112320,1,
0x112400,28,
0x112480,11,
0x1124c0,11,
0x112600,2,
0x112610,3,
0x112620,3,
0x112630,3,
0x112640,3,
0x112650,3,
0x112660,3,
0x112670,3,
0x112680,3,
0x112690,3,
0x1126a0,3,
0x1126b0,3,
0x1126c0,3,
0x1126d0,3,
0x1126e0,3,
0x1126f0,3,
0x112700,3,
0x112710,2,
0x112800,6,
0x112820,1,
0x113004,1,
0x113080,34,
0x113110,31,
0x113204,1,
0x113280,39,
0x113320,1,
0x113400,28,
0x113480,11,
0x1134c0,11,
0x113600,2,
0x113610,3,
0x113620,3,
0x113630,3,
0x113640,3,
0x113650,3,
0x113660,3,
0x113670,3,
0x113680,3,
0x113690,3,
0x1136a0,3,
0x1136b0,3,
0x1136c0,3,
0x1136d0,3,
0x1136e0,3,
0x1136f0,3,
0x113700,3,
0x113710,2,
0x113800,6,
0x113820,1,
0x114004,1,
0x114080,34,
0x114110,31,
0x114204,1,
0x114280,39,
0x114320,1,
0x114400,28,
0x114480,11,
0x1144c0,11,
0x114600,2,
0x114610,3,
0x114620,3,
0x114630,3,
0x114640,3,
0x114650,3,
0x114660,3,
0x114670,3,
0x114680,3,
0x114690,3,
0x1146a0,3,
0x1146b0,3,
0x1146c0,3,
0x1146d0,3,
0x1146e0,3,
0x1146f0,3,
0x114700,3,
0x114710,2,
0x114800,6,
0x114820,1,
0x115004,1,
0x115080,34,
0x115110,31,
0x115204,1,
0x115280,39,
0x115320,1,
0x115400,28,
0x115480,11,
0x1154c0,11,
0x115600,2,
0x115610,3,
0x115620,3,
0x115630,3,
0x115640,3,
0x115650,3,
0x115660,3,
0x115670,3,
0x115680,3,
0x115690,3,
0x1156a0,3,
0x1156b0,3,
0x1156c0,3,
0x1156d0,3,
0x1156e0,3,
0x1156f0,3,
0x115700,3,
0x115710,2,
0x115800,6,
0x115820,1,
0x116004,1,
0x116080,34,
0x116110,31,
0x116204,1,
0x116280,39,
0x116320,1,
0x116400,28,
0x116480,11,
0x1164c0,11,
0x116600,2,
0x116610,3,
0x116620,3,
0x116630,3,
0x116640,3,
0x116650,3,
0x116660,3,
0x116670,3,
0x116680,3,
0x116690,3,
0x1166a0,3,
0x1166b0,3,
0x1166c0,3,
0x1166d0,3,
0x1166e0,3,
0x1166f0,3,
0x116700,3,
0x116710,2,
0x116800,6,
0x116820,1,
0x117004,1,
0x117080,34,
0x117110,31,
0x117204,1,
0x117280,39,
0x117320,1,
0x117400,28,
0x117480,11,
0x1174c0,11,
0x117600,2,
0x117610,3,
0x117620,3,
0x117630,3,
0x117640,3,
0x117650,3,
